scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220310T002105_cropped,img8566.png,,,,,,,,,,,,,,,332.941,1005.321,362.355,969.322,327.663,955.544,354.918,944.012,404.142,928.763,356.066,890.907,402.031,871.902
labeled-data,e3v816b-20220310T002105_cropped,img8566.png,,,,,,,,,,,,,,,332.941,1005.321,362.355,969.322,327.663,955.544,354.918,944.012,404.142,928.763,356.066,890.907,402.031,871.902
labeled-data,e3v816b-20220310T002105_cropped,img8601.png,681.4117040639671,882.6511302970422,636.3369870336278,869.7130170753708,633.8328360874978,901.8496208840386,615.8864209735664,880.1469793509123,549.9437793921439,844.2541491230494,529.0758548410608,904.7711303211903,486.08793026582975,874.7213189676306,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8601.png,681.4117040639671,882.6511302970422,636.3369870336278,869.7130170753708,633.8328360874978,901.8496208840386,615.8864209735664,880.1469793509123,549.9437793921439,844.2541491230494,529.0758548410608,904.7711303211903,486.08793026582975,874.7213189676306,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8633.png,,,,,,,,,,,,,,,1053.737,732.466,1017.636,732.917,1021.426,766.567,1003.64,752.081,925.653,741.625,936.675,805.242,886.565,782.339
labeled-data,e3v816b-20220310T002105_cropped,img8633.png,,,,,,,,,,,,,,,1053.737,732.466,1017.636,732.917,1021.426,766.567,1003.64,752.081,925.653,741.625,936.675,805.242,886.565,782.339
labeled-data,e3v816b-20220310T002105_cropped,img8777.png,,,,,,,,,,,,,,,811.928,103.013,815.671,148.755,850.404,137.993,836.432,162.468,830.725,236.361,887.556,207.59,873.499,271.042
labeled-data,e3v816b-20220310T002105_cropped,img8777.png,,,,,,,,,,,,,,,811.928,103.013,815.671,148.755,850.404,137.993,836.432,162.468,830.725,236.361,887.556,207.59,873.499,271.042
labeled-data,e3v816b-20220310T002105_cropped,img8852.png,261.40262039544507,82.96366797177583,248.47969016314178,132.80925601065988,295.09454564395,117.11712644286305,273.86401740516607,130.0400566751663,257.710354614787,164.19351514625353,308.01747587625323,143.8860533526341,292.32534630845646,179.88564471405036,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8852.png,261.40262039544507,82.96366797177583,248.47969016314178,132.80925601065988,295.09454564395,117.11712644286305,273.86401740516607,130.0400566751663,257.710354614787,164.19351514625353,308.01747587625323,143.8860533526341,292.32534630845646,179.88564471405036,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8908.png,970.1335035769154,138.21613992297495,924.0160035185172,138.21613992297495,936.3889913390631,182.08400583218287,916.7046925336492,160.1500728775789,870.0247839379535,123.03110941594139,859.9014302665979,195.58181072732378,801.410942387654,159.58766434028138,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8908.png,970.1335035769154,138.21613992297495,924.0160035185172,138.21613992297495,936.3889913390631,182.08400583218287,916.7046925336492,160.1500728775789,870.0247839379535,123.03110941594139,859.9014302665979,195.58181072732378,801.410942387654,159.58766434028138,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0008.png,,,,,,,,,,,,,,,774.165,759.505,780.458,808.492,813.954,781.976,808.653,807.511,877.993,876.246,907.131,818.131,932.821,874.333
labeled-data,e3v816b-20220314T161409-161910_cropped,img0008.png,,,,,,,,,,,,,,,774.165,759.505,780.458,808.492,813.954,781.976,808.653,807.511,877.993,876.246,907.131,818.131,932.821,874.333
labeled-data,e3v816b-20220314T161409-161910_cropped,img0074.png,931.2183621781639,705.2867574171106,900.0530483279182,712.5586639821679,915.6357052530411,742.6851340374054,890.1840322753403,728.6607428047948,806.0376848796769,767.0979632200979,858.4992965275906,811.248824507946,808.1153724696933,845.0112478457122,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0074.png,931.2183621781639,705.2867574171106,900.0530483279182,712.5586639821679,915.6357052530411,742.6851340374054,890.1840322753403,728.6607428047948,806.0376848796769,767.0979632200979,858.4992965275906,811.248824507946,808.1153724696933,845.0112478457122,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0227.png,211.32961158254236,927.9387408836508,234.8932614690768,937.476408694867,221.98935795978412,907.7413266951926,237.69845788414042,917.2789945064089,354.95566803379984,933.549133713778,354.95566803379984,881.3724803935945,400.3998499578305,910.5465231102562,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0227.png,211.32961158254236,927.9387408836508,234.8932614690768,937.476408694867,221.98935795978412,907.7413266951926,237.69845788414042,917.2789945064089,354.95566803379984,933.549133713778,354.95566803379984,881.3724803935945,400.3998499578305,910.5465231102562,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0427.png,,,,,,,,,,,,,,,964.028,967.234,975.354,917.916,935.209,925.103,952.812,906.017,969.882,841.462,907.188,857.112,905.804,805.559
labeled-data,e3v816b-20220314T161409-161910_cropped,img0427.png,,,,,,,,,,,,,,,964.028,967.234,975.354,917.916,935.209,925.103,952.812,906.017,969.882,841.462,907.188,857.112,905.804,805.559
labeled-data,e3v816b-20220314T161409-161910_cropped,img0550.png,1044.2367005199728,863.1906918585573,1027.3859377209433,845.8133427220582,1013.1681066092623,878.4616956451777,1003.1629661973386,851.6057924342246,971.5677859491584,792.6281226376216,937.8662603510995,859.5045874962696,900.4786303907531,798.420572349788,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0550.png,1044.2367005199728,863.1906918585573,1027.3859377209433,845.8133427220582,1013.1681066092623,878.4616956451777,1003.1629661973386,851.6057924342246,971.5677859491584,792.6281226376216,937.8662603510995,859.5045874962696,900.4786303907531,798.420572349788,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0682.png,,,,,,,,,,,,,,,845.57,133.581,811.244,119.999,822.735,161.216,800.828,143.371,690.882,172.57,713.66,235.855,665.08,228.139
labeled-data,e3v816b-20220314T161409-161910_cropped,img0682.png,,,,,,,,,,,,,,,845.57,133.581,811.244,119.999,822.735,161.216,800.828,143.371,690.882,172.57,713.66,235.855,665.08,228.139
labeled-data,e3v816b-20220314T161409-161910_cropped,img0701.png,,,,,,,,,,,,,,,1037.233,213.387,1014.12,168.982,995.523,202.917,990.512,175.181,915.172,120.694,903.897,178.299,869.492,137.807
labeled-data,e3v816b-20220314T161409-161910_cropped,img0701.png,,,,,,,,,,,,,,,1037.233,213.387,1014.12,168.982,995.523,202.917,990.512,175.181,915.172,120.694,903.897,178.299,869.492,137.807
labeled-data,e3v816b-20220314T161409-161910_cropped,img0726.png,,,,,,,,,,,,,,,1029.044,600.07,1041.371,570.101,1005.25,575.39,1016.884,548.278,1046.563,452.009,987.293,455.043,1015.501,405.379
labeled-data,e3v816b-20220314T161409-161910_cropped,img0726.png,,,,,,,,,,,,,,,1029.044,600.07,1041.371,570.101,1005.25,575.39,1016.884,548.278,1046.563,452.009,987.293,455.043,1015.501,405.379
labeled-data,e3v816b-20220314T161409-161910_cropped,img0734.png,,,,,,,,,,,,,,,1040.66,715.723,1048.586,688.396,1009.061,697.453,1027.169,674.139,1053.049,579.83,992.583,565.591,1030.279,528.463
labeled-data,e3v816b-20220314T161409-161910_cropped,img0734.png,,,,,,,,,,,,,,,1040.66,715.723,1048.586,688.396,1009.061,697.453,1027.169,674.139,1053.049,579.83,992.583,565.591,1030.279,528.463
labeled-data,e3v816b-20220314T161409-161910_cropped,img1415.png,,,,,,,,,,,,,,,252.98,200.621,247.112,233.658,283.402,223.028,267.686,248.553,285.953,348.518,345.399,339.553,333.24,378.199
labeled-data,e3v816b-20220314T161409-161910_cropped,img1415.png,,,,,,,,,,,,,,,252.98,200.621,247.112,233.658,283.402,223.028,267.686,248.553,285.953,348.518,345.399,339.553,333.24,378.199
labeled-data,e3v816b-20220314T161409-161910_cropped,img1428.png,,,,,,,,,,,,,,,207.314,141.796,228.164,179.447,247.868,154.887,252.503,176.442,261.449,252.813,324.653,226.856,312.677,286.161
labeled-data,e3v816b-20220314T161409-161910_cropped,img1428.png,,,,,,,,,,,,,,,207.314,141.796,228.164,179.447,247.868,154.887,252.503,176.442,261.449,252.813,324.653,226.856,312.677,286.161
labeled-data,e3v816b-20220314T161409-161910_cropped,img1529.png,221.53198629624475,96.9074119694701,220.85852893948086,162.23277557557134,259.91905563178875,150.11054315382063,243.7560790694545,166.94697707291886,247.12336585327412,223.517395041089,298.30612496733283,184.45686834878103,296.285752897041,244.39457310077086,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img1529.png,221.53198629624475,96.9074119694701,220.85852893948086,162.23277557557134,259.91905563178875,150.11054315382063,243.7560790694545,166.94697707291886,247.12336585327412,223.517395041089,298.30612496733283,184.45686834878103,296.285752897041,244.39457310077086,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img1624.png,,,,,,,,,,,,,,,374.491,560.904,367.274,525.927,335.611,550.067,337.929,521.558,308.814,414.081,246.892,432.097,246.81,388.808
labeled-data,e3v816b-20220314T161409-161910_cropped,img1624.png,,,,,,,,,,,,,,,374.491,560.904,367.274,525.927,335.611,550.067,337.929,521.558,308.814,414.081,246.892,432.097,246.81,388.808
labeled-data,e3v816b-20220314T161409-161910_cropped,img1691.png,,,,,,,,,,,,,,,223.979,910.278,254.319,926.979,245.013,892.109,268.138,904.598,370.272,896.545,342.576,836.27,403.231,853.889
labeled-data,e3v816b-20220314T161409-161910_cropped,img1691.png,,,,,,,,,,,,,,,223.979,910.278,254.319,926.979,245.013,892.109,268.138,904.598,370.272,896.545,342.576,836.27,403.231,853.889
labeled-data,e3v816b-20220314T161409-161910_cropped,img2005.png,,,,,,,,,,,,,,,1014.351,999.191,1011.7871982863203,947.3315269922421,965.723,964.56,986.665,947.607,997.548,877.475,950.872,920.636,947.886,874.164
labeled-data,e3v816b-20220314T161409-161910_cropped,img2005.png,,,,,,,,,,,,,,,1014.351,999.191,1011.7871982863203,947.3315269922421,965.723,964.56,986.665,947.607,997.548,877.475,950.872,920.636,947.886,874.164
labeled-data,e3v816b-20220314T161409-161910_cropped,img2042.png,,,,,,,,,,,,,,,1022.009,619.001,1002.459,653.843,1043.878,670.513,1010.616,685.177,973.608,750.036,1027.851,772.672,985.397,803.502
labeled-data,e3v816b-20220314T161409-161910_cropped,img2042.png,,,,,,,,,,,,,,,1022.009,619.001,1002.459,653.843,1043.878,670.513,1010.616,685.177,973.608,750.036,1027.851,772.672,985.397,803.502
labeled-data,e3v816b-20220314T161409-161910_cropped,img2087.png,887.3806593809139,183.41247211279938,928.7624646220678,188.8574464866354,919.5060081865465,151.83162074455038,936.9299261828219,168.7110413034421,953.26484930433,231.32824660255648,1018.0600443529788,189.401943924019,1016.426552040828,251.47465178574978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img2087.png,887.3806593809139,183.41247211279938,928.7624646220678,188.8574464866354,919.5060081865465,151.83162074455038,936.9299261828219,168.7110413034421,953.26484930433,231.32824660255648,1018.0600443529788,189.401943924019,1016.426552040828,251.47465178574978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img2102.png,,,,,,,,,,,,,,,671.406,343.44,720.651,328.477,701.369,292.841,724.933,298.225,804.44,272.357,757.553,217.915,816.705,215.746
labeled-data,e3v816b-20220314T161409-161910_cropped,img2102.png,,,,,,,,,,,,,,,671.406,343.44,720.651,328.477,701.369,292.841,724.933,298.225,804.44,272.357,757.553,217.915,816.705,215.746
labeled-data,e3v816b-20220314T161409-161910_cropped,img2425.png,1004.1278040141674,232.39818406701534,977.3666863439589,270.6283521673133,1023.2428880643165,280.18589419238776,994.5702619890931,297.3894698375219,965.8976359138696,368.11528082307314,1030.888921684376,381.4958396581774,977.3666863439589,436.9295834036094,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img2425.png,1004.1278040141674,232.39818406701534,977.3666863439589,270.6283521673133,1023.2428880643165,280.18589419238776,994.5702619890931,297.3894698375219,965.8976359138696,368.11528082307314,1030.888921684376,381.4958396581774,977.3666863439589,436.9295834036094,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img2502.png,,,,,,,,,,,,,,,862.478,135.544,891.577,154.746,908.68,121.414,912.389,149.12,931.696,216.615,985.603,186.569,977.472,245.794
labeled-data,e3v816b-20220314T161409-161910_cropped,img2502.png,,,,,,,,,,,,,,,862.478,135.544,891.577,154.746,908.68,121.414,912.389,149.12,931.696,216.615,985.603,186.569,977.472,245.794
labeled-data,e3v816b-20220314T161409-161910_cropped,img2853.png,,,,,,,,,,,,,,,923.715,777.33,895.002,776.343,902.531,815.713,881.405,796.813,773.667,784.289,763.574,845.622,727.149,820.632
labeled-data,e3v816b-20220314T161409-161910_cropped,img2853.png,,,,,,,,,,,,,,,923.715,777.33,895.002,776.343,902.531,815.713,881.405,796.813,773.667,784.289,763.574,845.622,727.149,820.632
labeled-data,e3v816b-20220314T161409-161910_cropped,img2913.png,,,,,,,,,,,,,,,923.873,777.53,941.76,825.003,971.661,788.423,966.899,812.672,974.82,857.719,1003.661,795.912,1034.443,820.621
labeled-data,e3v816b-20220314T161409-161910_cropped,img2913.png,,,,,,,,,,,,,,,923.873,777.53,941.76,825.003,971.661,788.423,966.899,812.672,974.82,857.719,1003.661,795.912,1034.443,820.621
labeled-data,e3v816b-20220314T161409-161910_cropped,img3227.png,,,,,,,,,,,,,,,941.923,914.272,922.008,883.02,899.373,912.18,897.233,886.675,827.004,815.094,793.147,867.858,775.848,822.689
labeled-data,e3v816b-20220314T161409-161910_cropped,img3227.png,,,,,,,,,,,,,,,941.923,914.272,922.008,883.02,899.373,912.18,897.233,886.675,827.004,815.094,793.147,867.858,775.848,822.689
labeled-data,e3v816b-20220314T161409-161910_cropped,img3561.png,860.7646736380502,199.902541181762,881.7912660932141,232.39818406701534,900.9063501433629,199.902541181762,916.1984173834821,230.48667566200038,929.5789762185864,289.7434362174623,975.455177938944,226.66365885197058,973.543669533929,297.3894698375219,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img3561.png,860.7646736380502,199.902541181762,881.7912660932141,232.39818406701534,900.9063501433629,199.902541181762,916.1984173834821,230.48667566200038,929.5789762185864,289.7434362174623,975.455177938944,226.66365885197058,973.543669533929,297.3894698375219,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4181.png,,,,,,,,,,,,,,,735.748,228.831,785.0,249.342,780.41,204.65,796.55,220.623,847.622,221.225,789.566,166.21,814.004,142.396
labeled-data,e3v816b-20220314T161409-161910_cropped,img4181.png,,,,,,,,,,,,,,,735.748,228.831,785.0,249.342,780.41,204.65,796.55,220.623,847.622,221.225,789.566,166.21,814.004,142.396
labeled-data,e3v816b-20220314T161409-161910_cropped,img4267.png,686.8174087816944,142.55728903131512,726.9590852870072,186.52198234665775,751.8086945522009,152.11483105638956,759.4547281722605,173.1414235115535,807.242438297633,207.5485748018216,820.6229971327373,148.29181424635976,864.5876904480799,169.3184067015237,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4267.png,686.8174087816944,142.55728903131512,726.9590852870072,186.52198234665775,751.8086945522009,152.11483105638956,759.4547281722605,173.1414235115535,807.242438297633,207.5485748018216,820.6229971327373,148.29181424635976,864.5876904480799,169.3184067015237,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4375.png,981.1897031539886,454.13315904874355,925.7559594085567,436.9295834036094,929.5789762185864,494.2748355540564,908.5523837634225,465.60220947883295,866.4991988530949,421.6375161634903,820.6229971327373,486.6288019339968,793.8618794625286,436.9295834036094,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4375.png,981.1897031539886,454.13315904874355,925.7559594085567,436.9295834036094,929.5789762185864,494.2748355540564,908.5523837634225,465.60220947883295,866.4991988530949,421.6375161634903,820.6229971327373,486.6288019339968,793.8618794625286,436.9295834036094,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4823.png,212.82286552787804,477.16691189376746,256.39691650853297,501.0795008465659,264.3677794927991,459.0996224627642,271.2758607458298,480.35525708747394,336.10554635119445,509.5817546964498,317.50686605457344,442.62650562861415,358.4239627071396,444.2206782254674,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4823.png,212.82286552787804,477.16691189376746,256.39691650853297,501.0795008465659,264.3677794927991,459.0996224627642,271.2758607458298,480.35525708747394,336.10554635119445,509.5817546964498,317.50686605457344,442.62650562861415,358.4239627071396,444.2206782254674,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4916.png,495.35200996129606,895.1791282164476,514.5491268490509,869.304753280778,477.8242075855199,870.1394105367674,487.840094657392,844.2650356010979,524.5650139209229,754.9567092102386,452.78448990583973,753.2873946982598,493.68269544931735,696.5307012909848,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4916.png,495.35200996129606,895.1791282164476,514.5491268490509,869.304753280778,477.8242075855199,870.1394105367674,487.840094657392,844.2650356010979,524.5650139209229,754.9567092102386,452.78448990583973,753.2873946982598,493.68269544931735,696.5307012909848,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img5022.png,980.1379311270628,910.9349138333386,957.8457761741802,887.7328750048281,944.6524599775761,922.3084622786869,933.7338534700417,903.2009008905018,840.4707562181857,867.715429741015,811.809414135908,917.7590429005476,789.9722011208393,867.715429741015,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img5022.png,980.1379311270628,910.9349138333386,957.8457761741802,887.7328750048281,944.6524599775761,922.3084622786869,933.7338534700417,903.2009008905018,840.4707562181857,867.715429741015,811.809414135908,917.7590429005476,789.9722011208393,867.715429741015,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img5208.png,,,,,,,,,,,,,,,409.884,146.809,389.017,174.818,430.048,181.803,400.294,206.124,380.223,282.518,442.285,293.351,411.471,339.426
